post_id,user_post,cluster,cluster_1_membership,cluster_2_membership,cluster_3_membership,cluster_4_membership,cluster_5_membership,cluster_label
490,Green Energy and Sustainability Public transport expansions will reduce commute times.,3,0.1999999875878394,0.200000018507687,0.19999998793424673,0.20000002526548827,0.19999998070473862,Cycling Infrastructure
491,Parks and Recreation Cycling workshops are being offered to promote bike safety.,1,0.1999999888430314,0.20000003481365616,0.19999997218219653,0.20000001458572048,0.19999998957539547,Traffic and Pollution
492,Cycling Infrastructure Maintenance has improved the overall cleanliness and safety.,3,0.19999996855049668,0.20000004656341033,0.19999994243200706,0.20000004657381235,0.1999999958802736,Cycling Infrastructure
493,Parks and Recreation Emissions have risen due to increased vehicle usage.,0,0.2000000118139848,0.1999999974318408,0.1999999936299406,0.19999999770504018,0.19999999941919364,Parks and Recreation
494,Parks and Recreation Solar panel installations are increasing across the city.,4,0.20000000214477842,0.19999995279888608,0.200000007979449,0.20000001559345357,0.2000000214834329,Green Energy and Sustainability
495,Traffic and Pollution Air quality monitoring shows a downward trend.,3,0.19999999233581772,0.19999992604647293,0.200000051356062,0.20000007095161565,0.19999995931003167,Cycling Infrastructure
496,Parks and Recreation Safety measures in public areas have been enhanced.,1,0.19999994477129368,0.20000007061714975,0.1999999803295544,0.19999999952374167,0.20000000475826046,Traffic and Pollution
497,Public Transport and Safety Air quality monitoring shows a downward trend.,3,0.19999997326037838,0.1999999562060428,0.20000003504543737,0.2000000836042692,0.19999995188387235,Cycling Infrastructure
498,Cycling Infrastructure Safety measures in public areas have been enhanced.,1,0.19999993904682906,0.20000007687155785,0.19999997617337256,0.20000000586395064,0.20000000204428992,Traffic and Pollution
499,Green Energy and Sustainability Families appreciate the upgraded playground equipment.,3,0.20000000588851594,0.1999999842782303,0.20000000268845353,0.20000002186503707,0.19999998527976315,Cycling Infrastructure
500,Traffic and Pollution Sustainability workshops are educating the community on green practices.,3,0.2000000081896972,0.19999999921126707,0.20000000077423638,0.2000000238518645,0.19999996797293482,Cycling Infrastructure
501,Public Transport and Safety Bike-sharing programs have seen increased participation.,1,0.20000001791679264,0.20000004095150964,0.1999999568347542,0.1999999925451247,0.19999999175181882,Traffic and Pollution
502,Traffic and Pollution Safety measures in public areas have been enhanced.,1,0.19999994658532413,0.2000000629864223,0.19999998422819806,0.1999999998627448,0.2000000063373107,Traffic and Pollution
503,Public Transport and Safety Bike-sharing programs have seen increased participation.,1,0.20000001791679264,0.20000004095150964,0.1999999568347542,0.1999999925451247,0.19999999175181882,Traffic and Pollution
504,Public Transport and Safety Wind turbines have been set up in designated zones.,3,0.20000000019327668,0.20000001606865633,0.1999999855529261,0.20000002307757814,0.19999997510756273,Cycling Infrastructure
505,Cycling Infrastructure New traffic regulations are being considered to alleviate congestion.,4,0.2000000388229583,0.1999999348628959,0.20000004790668133,0.19999992606317327,0.20000005234429125,Green Energy and Sustainability
506,Public Transport and Safety Maintenance has improved the overall cleanliness and safety.,1,0.1999999544184679,0.20000006613927843,0.19999993386305376,0.20000005407799135,0.19999999150120865,Traffic and Pollution
507,Parks and Recreation Bike-sharing programs have seen increased participation.,0,0.20000003659498014,0.200000017828759,0.19999996904155973,0.19999997824445606,0.199999998290245,Parks and Recreation
508,Parks and Recreation New bus routes are being planned to cover underserved areas.,4,0.1999999935532651,0.2000000010254086,0.20000006703995643,0.19999985586875935,0.2000000825126105,Green Energy and Sustainability
509,Parks and Recreation Community events are regularly held to engage residents.,3,0.20000000324512768,0.1999999940221824,0.20000000515348923,0.20000001415262153,0.1999999834265792,Cycling Infrastructure
510,Green Energy and Sustainability Cycling workshops are being offered to promote bike safety.,1,0.19999999275049876,0.200000031154751,0.19999997191014973,0.20000002622089186,0.19999997796370864,Traffic and Pollution
511,Public Transport and Safety Community events are regularly held to engage residents.,3,0.19999998689962314,0.20000001554332625,0.19999999342170466,0.20000002707384984,0.1999999770614961,Cycling Infrastructure
512,Traffic and Pollution Maintenance has improved the overall cleanliness and safety.,3,0.19999997460108146,0.20000003471608577,0.1999999496012305,0.20000004102429855,0.20000000005730365,Cycling Infrastructure
513,Parks and Recreation Solar panel installations are increasing across the city.,4,0.20000000214477842,0.19999995279888608,0.200000007979449,0.20000001559345357,0.2000000214834329,Green Energy and Sustainability
514,Green Energy and Sustainability Maintenance has improved the overall cleanliness and safety.,3,0.19999997675262662,0.20000003908843908,0.19999994475142915,0.2000000540707614,0.19999998533674376,Cycling Infrastructure
515,Cycling Infrastructure Safety measures in public areas have been enhanced.,1,0.19999993904682906,0.20000007687155785,0.19999997617337256,0.20000000586395064,0.20000000204428992,Traffic and Pollution
516,Traffic and Pollution Cycling workshops are being offered to promote bike safety.,1,0.19999999059143117,0.20000002793581295,0.19999997562232696,0.20000001492114067,0.19999999092928827,Traffic and Pollution
517,Cycling Infrastructure Safety measures in public areas have been enhanced.,1,0.19999993904682906,0.20000007687155785,0.19999997617337256,0.20000000586395064,0.20000000204428992,Traffic and Pollution
518,Public Transport and Safety Sustainability workshops are educating the community on green practices.,3,0.19999998792412288,0.2000000302879284,0.19999998401208902,0.20000003708654018,0.19999996068931947,Cycling Infrastructure
519,Traffic and Pollution Safety measures in public areas have been enhanced.,1,0.19999994658532413,0.2000000629864223,0.19999998422819806,0.1999999998627448,0.2000000063373107,Traffic and Pollution
520,Green Energy and Sustainability Emissions have risen due to increased vehicle usage.,0,0.2000000150544286,0.19999999465889043,0.1999999930064619,0.20000000901053677,0.19999998826968232,Parks and Recreation
521,Cycling Infrastructure New bus routes are being planned to cover underserved areas.,4,0.19999998983326425,0.20000000476357885,0.20000006319143765,0.19999986305147607,0.2000000791602432,Green Energy and Sustainability
522,Green Energy and Sustainability Air quality monitoring shows a downward trend.,3,0.1999999942371387,0.19999992974652286,0.2000000472518753,0.20000008242415232,0.19999994634031076,Cycling Infrastructure
523,Parks and Recreation Public transport expansions will reduce commute times.,1,0.19999998411983816,0.20000002127957073,0.19999998874839292,0.2000000137955762,0.1999999920566219,Traffic and Pollution
524,Traffic and Pollution Solar panel installations are increasing across the city.,4,0.20000000409152544,0.19999994414288186,0.20000001195298442,0.20000001628305947,0.20000002352954882,Green Energy and Sustainability
525,Cycling Infrastructure New traffic regulations are being considered to alleviate congestion.,4,0.2000000388229583,0.1999999348628959,0.20000004790668133,0.19999992606317327,0.20000005234429125,Green Energy and Sustainability
526,Traffic and Pollution New traffic regulations are being considered to alleviate congestion.,4,0.20000004427976198,0.19999992483259435,0.20000005371251955,0.19999992198661315,0.200000055188511,Green Energy and Sustainability
527,Cycling Infrastructure Bike-sharing programs have seen increased participation.,0,0.2000000328750386,0.20000002193428582,0.19999996567342057,0.19999998369284552,0.1999999958244095,Parks and Recreation
528,Green Energy and Sustainability Solar panel installations are increasing across the city.,3,0.20000000593531023,0.1999999509934976,0.20000000692334893,0.20000002760455904,0.20000000854328415,Cycling Infrastructure
529,Traffic and Pollution Solar panel installations are increasing across the city.,4,0.20000000409152544,0.19999994414288186,0.20000001195298442,0.20000001628305947,0.20000002352954882,Green Energy and Sustainability
530,Traffic and Pollution Maintenance has improved the overall cleanliness and safety.,3,0.19999997460108146,0.20000003471608577,0.1999999496012305,0.20000004102429855,0.20000000005730365,Cycling Infrastructure
531,Public Transport and Safety Wind turbines have been set up in designated zones.,3,0.20000000019327668,0.20000001606865633,0.1999999855529261,0.20000002307757814,0.19999997510756273,Cycling Infrastructure
532,Cycling Infrastructure New bus routes are being planned to cover underserved areas.,4,0.19999998983326425,0.20000000476357885,0.20000006319143765,0.19999986305147607,0.2000000791602432,Green Energy and Sustainability
533,Public Transport and Safety Community events are regularly held to engage residents.,3,0.19999998689962314,0.20000001554332625,0.19999999342170466,0.20000002707384984,0.1999999770614961,Cycling Infrastructure
534,Traffic and Pollution Families appreciate the upgraded playground equipment.,3,0.20000000410901297,0.1999999798534965,0.20000000706773602,0.20000001089118777,0.19999999807856672,Cycling Infrastructure
535,Green Energy and Sustainability Solar panel installations are increasing across the city.,3,0.20000000593531023,0.1999999509934976,0.20000000692334893,0.20000002760455904,0.20000000854328415,Cycling Infrastructure
536,Parks and Recreation Sustainability workshops are educating the community on green practices.,3,0.200000006219259,0.2000000061520234,0.19999999724143067,0.20000002296119918,0.19999996742608778,Cycling Infrastructure
537,Parks and Recreation Sustainability workshops are educating the community on green practices.,3,0.200000006219259,0.2000000061520234,0.19999999724143067,0.20000002296119918,0.19999996742608778,Cycling Infrastructure
538,Parks and Recreation Air quality monitoring shows a downward trend.,3,0.19999999086680026,0.19999993432335844,0.2000000468361588,0.2000000690169399,0.19999995895674258,Cycling Infrastructure
539,Green Energy and Sustainability Emissions have risen due to increased vehicle usage.,0,0.2000000150544286,0.19999999465889043,0.1999999930064619,0.20000000901053677,0.19999998826968232,Parks and Recreation
540,Public Transport and Safety Community events are regularly held to engage residents.,3,0.19999998689962314,0.20000001554332625,0.19999999342170466,0.20000002707384984,0.1999999770614961,Cycling Infrastructure
541,Traffic and Pollution Public transport expansions will reduce commute times.,1,0.19999998575043326,0.2000000147906628,0.19999999201879792,0.20000001410153628,0.19999999333856977,Traffic and Pollution
542,Parks and Recreation Solar panel installations are increasing across the city.,4,0.20000000214477842,0.19999995279888608,0.200000007979449,0.20000001559345357,0.2000000214834329,Green Energy and Sustainability
543,Traffic and Pollution Emissions have risen due to increased vehicle usage.,0,0.20000001326959183,0.199999990996884,0.19999999700217774,0.19999999803813448,0.20000000069321197,Parks and Recreation
544,Parks and Recreation Wind turbines have been set up in designated zones.,0,0.200000018347623,0.19999999180248884,0.19999999894607326,0.20000000868286832,0.19999998222094661,Parks and Recreation
545,Parks and Recreation New bus routes are being planned to cover underserved areas.,4,0.1999999935532651,0.2000000010254086,0.20000006703995643,0.19999985586875935,0.2000000825126105,Green Energy and Sustainability
546,Green Energy and Sustainability Families appreciate the upgraded playground equipment.,3,0.20000000588851594,0.1999999842782303,0.20000000268845353,0.20000002186503707,0.19999998527976315,Cycling Infrastructure
547,Green Energy and Sustainability New bike lanes have been installed along major roads.,0,0.2000000503758366,0.1999999857523371,0.2000000001555663,0.19999995609360038,0.20000000762265963,Parks and Recreation
548,Green Energy and Sustainability Wind turbines have been set up in designated zones.,0,0.20000002180345952,0.19999998891786244,0.19999999815045494,0.20000002053687035,0.1999999705913528,Parks and Recreation
549,Traffic and Pollution Bike-sharing programs have seen increased participation.,0,0.20000003733230812,0.2000000105200402,0.19999997330877406,0.1999999792049626,0.19999999963391496,Parks and Recreation
550,Green Energy and Sustainability Community events are regularly held to engage residents.,3,0.2000000067248766,0.1999999911159971,0.20000000458023304,0.20000002551912036,0.19999997205977296,Cycling Infrastructure
551,Cycling Infrastructure Safety measures in public areas have been enhanced.,1,0.19999993904682906,0.20000007687155785,0.19999997617337256,0.20000000586395064,0.20000000204428992,Traffic and Pollution
552,Public Transport and Safety Emissions have risen due to increased vehicle usage.,1,0.19999999466870583,0.20000001980729917,0.19999998151364473,0.20000001079343196,0.19999999321691833,Traffic and Pollution
553,Traffic and Pollution Maintenance has improved the overall cleanliness and safety.,3,0.19999997460108146,0.20000003471608577,0.1999999496012305,0.20000004102429855,0.20000000005730365,Cycling Infrastructure
554,Traffic and Pollution Wind turbines have been set up in designated zones.,0,0.20000001987469213,0.19999998503716063,0.2000000024081617,0.20000000891132996,0.1999999837686556,Parks and Recreation
555,Traffic and Pollution Wind turbines have been set up in designated zones.,0,0.20000001987469213,0.19999998503716063,0.2000000024081617,0.20000000891132996,0.1999999837686556,Parks and Recreation
556,Parks and Recreation Sustainability workshops are educating the community on green practices.,3,0.200000006219259,0.2000000061520234,0.19999999724143067,0.20000002296119918,0.19999996742608778,Cycling Infrastructure
557,Parks and Recreation Air quality monitoring shows a downward trend.,3,0.19999999086680026,0.19999993432335844,0.2000000468361588,0.2000000690169399,0.19999995895674258,Cycling Infrastructure
558,Cycling Infrastructure Public transport expansions will reduce commute times.,1,0.19999998082998158,0.2000000246176075,0.1999999859608183,0.20000001867513206,0.19999998991646065,Traffic and Pollution
559,Parks and Recreation Wind turbines have been set up in designated zones.,0,0.200000018347623,0.19999999180248884,0.19999999894607326,0.20000000868286832,0.19999998222094661,Parks and Recreation
560,Cycling Infrastructure Air quality monitoring shows a downward trend.,3,0.19999998707158012,0.19999993724653686,0.20000004441508873,0.20000007518542146,0.1999999560813728,Cycling Infrastructure
561,Public Transport and Safety New bus routes are being planned to cover underserved areas.,4,0.1999999756017351,0.2000000249830438,0.20000005381075583,0.19999986989347435,0.20000007571099085,Green Energy and Sustainability
562,Parks and Recreation Sustainability workshops are educating the community on green practices.,3,0.200000006219259,0.2000000061520234,0.19999999724143067,0.20000002296119918,0.19999996742608778,Cycling Infrastructure
563,Traffic and Pollution Wind turbines have been set up in designated zones.,0,0.20000001987469213,0.19999998503716063,0.2000000024081617,0.20000000891132996,0.1999999837686556,Parks and Recreation
564,Traffic and Pollution Community events are regularly held to engage residents.,3,0.2000000048566407,0.19999998776879951,0.20000000833673084,0.20000001457235447,0.19999998446547448,Cycling Infrastructure
565,Cycling Infrastructure Emissions have risen due to increased vehicle usage.,0,0.20000000786036304,0.20000000112163524,0.19999999099379878,0.20000000284159336,0.19999999718260963,Parks and Recreation
566,Traffic and Pollution Air quality monitoring shows a downward trend.,3,0.19999999233581772,0.19999992604647293,0.200000051356062,0.20000007095161565,0.19999995931003167,Cycling Infrastructure
567,Traffic and Pollution New traffic regulations are being considered to alleviate congestion.,4,0.20000004427976198,0.19999992483259435,0.20000005371251955,0.19999992198661315,0.200000055188511,Green Energy and Sustainability
568,Parks and Recreation New traffic regulations are being considered to alleviate congestion.,4,0.20000004320217296,0.1999999303233606,0.2000000520376208,0.1999999185708414,0.2000000558660042,Green Energy and Sustainability
569,Cycling Infrastructure Cycling workshops are being offered to promote bike safety.,1,0.1999999855676458,0.2000000373532302,0.19999997009215412,0.2000000194344084,0.19999998755256154,Traffic and Pollution
570,Green Energy and Sustainability New traffic regulations are being considered to alleviate congestion.,2,0.2000000472045481,0.19999992727389349,0.2000000501823879,0.1999999333981056,0.200000041941065,Public Transport and Safety
571,Public Transport and Safety Maintenance has improved the overall cleanliness and safety.,1,0.1999999544184679,0.20000006613927843,0.19999993386305376,0.20000005407799135,0.19999999150120865,Traffic and Pollution
572,Parks and Recreation Solar panel installations are increasing across the city.,4,0.20000000214477842,0.19999995279888608,0.200000007979449,0.20000001559345357,0.2000000214834329,Green Energy and Sustainability
573,Parks and Recreation New traffic regulations are being considered to alleviate congestion.,4,0.20000004320217296,0.1999999303233606,0.2000000520376208,0.1999999185708414,0.2000000558660042,Green Energy and Sustainability
574,Traffic and Pollution New traffic regulations are being considered to alleviate congestion.,4,0.20000004427976198,0.19999992483259435,0.20000005371251955,0.19999992198661315,0.200000055188511,Green Energy and Sustainability
575,Parks and Recreation Wind turbines have been set up in designated zones.,0,0.200000018347623,0.19999999180248884,0.19999999894607326,0.20000000868286832,0.19999998222094661,Parks and Recreation
576,Parks and Recreation New bike lanes have been installed along major roads.,0,0.20000004645011552,0.19999998915069578,0.20000000162940657,0.19999994173834326,0.20000002103143885,Parks and Recreation
577,Parks and Recreation New bus routes are being planned to cover underserved areas.,4,0.1999999935532651,0.2000000010254086,0.20000006703995643,0.19999985586875935,0.2000000825126105,Green Energy and Sustainability
578,Traffic and Pollution New traffic regulations are being considered to alleviate congestion.,4,0.20000004427976198,0.19999992483259435,0.20000005371251955,0.19999992198661315,0.200000055188511,Green Energy and Sustainability
579,Green Energy and Sustainability Sustainability workshops are educating the community on green practices.,3,0.2000000094138896,0.20000000279849336,0.1999999966727911,0.20000003304967148,0.19999995806515442,Cycling Infrastructure
580,Cycling Infrastructure New bus routes are being planned to cover underserved areas.,4,0.19999998983326425,0.20000000476357885,0.20000006319143765,0.19999986305147607,0.2000000791602432,Green Energy and Sustainability
581,Traffic and Pollution Cycling workshops are being offered to promote bike safety.,1,0.19999999059143117,0.20000002793581295,0.19999997562232696,0.20000001492114067,0.19999999092928827,Traffic and Pollution
582,Public Transport and Safety Maintenance has improved the overall cleanliness and safety.,1,0.1999999544184679,0.20000006613927843,0.19999993386305376,0.20000005407799135,0.19999999150120865,Traffic and Pollution
583,Public Transport and Safety Wind turbines have been set up in designated zones.,3,0.20000000019327668,0.20000001606865633,0.1999999855529261,0.20000002307757814,0.19999997510756273,Cycling Infrastructure
584,Cycling Infrastructure Air quality monitoring shows a downward trend.,3,0.19999998707158012,0.19999993724653686,0.20000004441508873,0.20000007518542146,0.1999999560813728,Cycling Infrastructure
585,Cycling Infrastructure New traffic regulations are being considered to alleviate congestion.,4,0.2000000388229583,0.1999999348628959,0.20000004790668133,0.19999992606317327,0.20000005234429125,Green Energy and Sustainability
586,Public Transport and Safety Maintenance has improved the overall cleanliness and safety.,1,0.1999999544184679,0.20000006613927843,0.19999993386305376,0.20000005407799135,0.19999999150120865,Traffic and Pollution
587,Parks and Recreation Air quality monitoring shows a downward trend.,3,0.19999999086680026,0.19999993432335844,0.2000000468361588,0.2000000690169399,0.19999995895674258,Cycling Infrastructure
588,Traffic and Pollution Air quality monitoring shows a downward trend.,3,0.19999999233581772,0.19999992604647293,0.200000051356062,0.20000007095161565,0.19999995931003167,Cycling Infrastructure
589,Traffic and Pollution Families appreciate the upgraded playground equipment.,3,0.20000000410901297,0.1999999798534965,0.20000000706773602,0.20000001089118777,0.19999999807856672,Cycling Infrastructure
590,Cycling Infrastructure Bike-sharing programs have seen increased participation.,0,0.2000000328750386,0.20000002193428582,0.19999996567342057,0.19999998369284552,0.1999999958244095,Parks and Recreation
591,Traffic and Pollution Maintenance has improved the overall cleanliness and safety.,3,0.19999997460108146,0.20000003471608577,0.1999999496012305,0.20000004102429855,0.20000000005730365,Cycling Infrastructure
592,Public Transport and Safety Cycling workshops are being offered to promote bike safety.,1,0.19999997086628682,0.20000005834571297,0.19999995935254336,0.20000002840243894,0.1999999830330179,Traffic and Pollution
593,Cycling Infrastructure Safety measures in public areas have been enhanced.,1,0.19999993904682906,0.20000007687155785,0.19999997617337256,0.20000000586395064,0.20000000204428992,Traffic and Pollution
594,Public Transport and Safety Wind turbines have been set up in designated zones.,3,0.20000000019327668,0.20000001606865633,0.1999999855529261,0.20000002307757814,0.19999997510756273,Cycling Infrastructure
595,Green Energy and Sustainability Bike-sharing programs have seen increased participation.,0,0.20000004010742672,0.20000001469083978,0.19999996842088621,0.19999999047603564,0.1999999863048116,Parks and Recreation
596,Green Energy and Sustainability Community events are regularly held to engage residents.,3,0.2000000067248766,0.1999999911159971,0.20000000458023304,0.20000002551912036,0.19999997205977296,Cycling Infrastructure
597,Parks and Recreation Air quality monitoring shows a downward trend.,3,0.19999999086680026,0.19999993432335844,0.2000000468361588,0.2000000690169399,0.19999995895674258,Cycling Infrastructure
598,Traffic and Pollution Sustainability workshops are educating the community on green practices.,3,0.2000000081896972,0.19999999921126707,0.20000000077423638,0.2000000238518645,0.19999996797293482,Cycling Infrastructure
599,Green Energy and Sustainability Emissions have risen due to increased vehicle usage.,0,0.2000000150544286,0.19999999465889043,0.1999999930064619,0.20000000901053677,0.19999998826968232,Parks and Recreation
600,Green Energy and Sustainability Safety measures in public areas have been enhanced.,1,0.1999999503550426,0.20000006540518345,0.19999997994839233,0.20000001287963148,0.19999999141175018,Traffic and Pollution
601,Traffic and Pollution Safety measures in public areas have been enhanced.,1,0.19999994658532413,0.2000000629864223,0.19999998422819806,0.1999999998627448,0.2000000063373107,Traffic and Pollution
602,Traffic and Pollution New bus routes are being planned to cover underserved areas.,4,0.19999999570096777,0.19999999394508547,0.20000007056132957,0.19999985572474382,0.2000000840678734,Green Energy and Sustainability
603,Traffic and Pollution Families appreciate the upgraded playground equipment.,3,0.20000000410901297,0.1999999798534965,0.20000000706773602,0.20000001089118777,0.19999999807856672,Cycling Infrastructure
604,Green Energy and Sustainability Air quality monitoring shows a downward trend.,3,0.1999999942371387,0.19999992974652286,0.2000000472518753,0.20000008242415232,0.19999994634031076,Cycling Infrastructure
605,Parks and Recreation Wind turbines have been set up in designated zones.,0,0.200000018347623,0.19999999180248884,0.19999999894607326,0.20000000868286832,0.19999998222094661,Parks and Recreation
606,Cycling Infrastructure New traffic regulations are being considered to alleviate congestion.,4,0.2000000388229583,0.1999999348628959,0.20000004790668133,0.19999992606317327,0.20000005234429125,Green Energy and Sustainability
607,Public Transport and Safety Safety measures in public areas have been enhanced.,1,0.19999992699941693,0.2000000940825857,0.19999996676121312,0.2000000148844287,0.19999999727235554,Traffic and Pollution
608,Public Transport and Safety Bike-sharing programs have seen increased participation.,1,0.20000001791679264,0.20000004095150964,0.1999999568347542,0.1999999925451247,0.19999999175181882,Traffic and Pollution
609,Green Energy and Sustainability Bike-sharing programs have seen increased participation.,0,0.20000004010742672,0.20000001469083978,0.19999996842088621,0.19999999047603564,0.1999999863048116,Parks and Recreation
610,Public Transport and Safety Emissions have risen due to increased vehicle usage.,1,0.19999999466870583,0.20000001980729917,0.19999998151364473,0.20000001079343196,0.19999999321691833,Traffic and Pollution
611,Public Transport and Safety Wind turbines have been set up in designated zones.,3,0.20000000019327668,0.20000001606865633,0.1999999855529261,0.20000002307757814,0.19999997510756273,Cycling Infrastructure
612,Public Transport and Safety Emissions have risen due to increased vehicle usage.,1,0.19999999466870583,0.20000001980729917,0.19999998151364473,0.20000001079343196,0.19999999321691833,Traffic and Pollution
613,Parks and Recreation Wind turbines have been set up in designated zones.,0,0.200000018347623,0.19999999180248884,0.19999999894607326,0.20000000868286832,0.19999998222094661,Parks and Recreation
614,Traffic and Pollution New bike lanes have been installed along major roads.,0,0.2000000491918761,0.19999998146945436,0.20000000487701347,0.1999999422485526,0.20000002221310345,Parks and Recreation
615,Parks and Recreation Maintenance has improved the overall cleanliness and safety.,1,0.19999997318897375,0.20000004151945652,0.19999994681658426,0.20000003992669496,0.19999999854829054,Traffic and Pollution
616,Traffic and Pollution Safety measures in public areas have been enhanced.,1,0.19999994658532413,0.2000000629864223,0.19999998422819806,0.1999999998627448,0.2000000063373107,Traffic and Pollution
617,Parks and Recreation New bike lanes have been installed along major roads.,0,0.20000004645011552,0.19999998915069578,0.20000000162940657,0.19999994173834326,0.20000002103143885,Parks and Recreation
618,Cycling Infrastructure Community events are regularly held to engage residents.,3,0.19999999985380512,0.1999999974872239,0.20000000239394175,0.2000000194140674,0.1999999808509618,Cycling Infrastructure
619,Public Transport and Safety Cycling workshops are being offered to promote bike safety.,1,0.19999997086628682,0.20000005834571297,0.19999995935254336,0.20000002840243894,0.1999999830330179,Traffic and Pollution
620,Public Transport and Safety Sustainability workshops are educating the community on green practices.,3,0.19999998792412288,0.2000000302879284,0.19999998401208902,0.20000003708654018,0.19999996068931947,Cycling Infrastructure
621,Green Energy and Sustainability Wind turbines have been set up in designated zones.,0,0.20000002180345952,0.19999998891786244,0.19999999815045494,0.20000002053687035,0.1999999705913528,Parks and Recreation
622,Parks and Recreation Safety measures in public areas have been enhanced.,1,0.19999994477129368,0.20000007061714975,0.1999999803295544,0.19999999952374167,0.20000000475826046,Traffic and Pollution
623,Green Energy and Sustainability Air quality monitoring shows a downward trend.,3,0.1999999942371387,0.19999992974652286,0.2000000472518753,0.20000008242415232,0.19999994634031076,Cycling Infrastructure
624,Cycling Infrastructure New traffic regulations are being considered to alleviate congestion.,4,0.2000000388229583,0.1999999348628959,0.20000004790668133,0.19999992606317327,0.20000005234429125,Green Energy and Sustainability
625,Cycling Infrastructure Public transport expansions will reduce commute times.,1,0.19999998082998158,0.2000000246176075,0.1999999859608183,0.20000001867513206,0.19999998991646065,Traffic and Pollution
626,Green Energy and Sustainability Cycling workshops are being offered to promote bike safety.,1,0.19999999275049876,0.200000031154751,0.19999997191014973,0.20000002622089186,0.19999997796370864,Traffic and Pollution
627,Green Energy and Sustainability Public transport expansions will reduce commute times.,3,0.1999999875878394,0.200000018507687,0.19999998793424673,0.20000002526548827,0.19999998070473862,Cycling Infrastructure
628,Green Energy and Sustainability Maintenance has improved the overall cleanliness and safety.,3,0.19999997675262662,0.20000003908843908,0.19999994475142915,0.2000000540707614,0.19999998533674376,Cycling Infrastructure
629,Cycling Infrastructure Maintenance has improved the overall cleanliness and safety.,3,0.19999996855049668,0.20000004656341033,0.19999994243200706,0.20000004657381235,0.1999999958802736,Cycling Infrastructure
630,Traffic and Pollution Air quality monitoring shows a downward trend.,3,0.19999999233581772,0.19999992604647293,0.200000051356062,0.20000007095161565,0.19999995931003167,Cycling Infrastructure
631,Green Energy and Sustainability Safety measures in public areas have been enhanced.,1,0.1999999503550426,0.20000006540518345,0.19999997994839233,0.20000001287963148,0.19999999141175018,Traffic and Pollution
632,Traffic and Pollution Wind turbines have been set up in designated zones.,0,0.20000001987469213,0.19999998503716063,0.2000000024081617,0.20000000891132996,0.1999999837686556,Parks and Recreation
633,Green Energy and Sustainability Sustainability workshops are educating the community on green practices.,3,0.2000000094138896,0.20000000279849336,0.1999999966727911,0.20000003304967148,0.19999995806515442,Cycling Infrastructure
634,Green Energy and Sustainability Maintenance has improved the overall cleanliness and safety.,3,0.19999997675262662,0.20000003908843908,0.19999994475142915,0.2000000540707614,0.19999998533674376,Cycling Infrastructure
635,Parks and Recreation Families appreciate the upgraded playground equipment.,3,0.20000000227459433,0.19999998733774757,0.200000003429768,0.20000001012122962,0.19999999683666045,Cycling Infrastructure
636,Public Transport and Safety Public transport expansions will reduce commute times.,1,0.19999996987410276,0.20000003996238636,0.19999997843536954,0.2000000247937378,0.1999999869344035,Traffic and Pollution
637,Parks and Recreation Public transport expansions will reduce commute times.,1,0.19999998411983816,0.20000002127957073,0.19999998874839292,0.2000000137955762,0.1999999920566219,Traffic and Pollution
638,Traffic and Pollution Sustainability workshops are educating the community on green practices.,3,0.2000000081896972,0.19999999921126707,0.20000000077423638,0.2000000238518645,0.19999996797293482,Cycling Infrastructure
639,Green Energy and Sustainability Air quality monitoring shows a downward trend.,3,0.1999999942371387,0.19999992974652286,0.2000000472518753,0.20000008242415232,0.19999994634031076,Cycling Infrastructure
640,Parks and Recreation Sustainability workshops are educating the community on green practices.,3,0.200000006219259,0.2000000061520234,0.19999999724143067,0.20000002296119918,0.19999996742608778,Cycling Infrastructure
641,Green Energy and Sustainability New bus routes are being planned to cover underserved areas.,4,0.19999999753041278,0.199999997776448,0.20000006543357693,0.19999986947503315,0.20000006978452914,Green Energy and Sustainability
642,Green Energy and Sustainability Emissions have risen due to increased vehicle usage.,0,0.2000000150544286,0.19999999465889043,0.1999999930064619,0.20000000901053677,0.19999998826968232,Parks and Recreation
643,Parks and Recreation Wind turbines have been set up in designated zones.,0,0.200000018347623,0.19999999180248884,0.19999999894607326,0.20000000868286832,0.19999998222094661,Parks and Recreation
644,Cycling Infrastructure New bike lanes have been installed along major roads.,0,0.20000004213915482,0.19999999322161235,0.19999999790424483,0.19999994893019238,0.2000000178047956,Parks and Recreation
645,Cycling Infrastructure Bike-sharing programs have seen increased participation.,0,0.2000000328750386,0.20000002193428582,0.19999996567342057,0.19999998369284552,0.1999999958244095,Parks and Recreation
646,Public Transport and Safety Bike-sharing programs have seen increased participation.,1,0.20000001791679264,0.20000004095150964,0.1999999568347542,0.1999999925451247,0.19999999175181882,Traffic and Pollution
647,Cycling Infrastructure Community events are regularly held to engage residents.,3,0.19999999985380512,0.1999999974872239,0.20000000239394175,0.2000000194140674,0.1999999808509618,Cycling Infrastructure
648,Green Energy and Sustainability Maintenance has improved the overall cleanliness and safety.,3,0.19999997675262662,0.20000003908843908,0.19999994475142915,0.2000000540707614,0.19999998533674376,Cycling Infrastructure
649,Public Transport and Safety Public transport expansions will reduce commute times.,1,0.19999996987410276,0.20000003996238636,0.19999997843536954,0.2000000247937378,0.1999999869344035,Traffic and Pollution
